,コナミスポーツクラブ,仙台長町,,ボディパンプ30,1,13:30,酒井孝真,
,コナミスポーツクラブ,仙台長町,,ボディパンプ30,4,15:45,原田大輔,
,コナミスポーツクラブ,仙台長町,,ボディパンプ30,0,10:25,奥山和泉,
,コナミスポーツクラブ,下館,,ボディパンプ60,3,20:30,大槻露華,
,コナミスポーツクラブ,下館,,ボディパンプ60,6,15:50,白葉浩路,
,コナミスポーツクラブ,下館,,ボディパンプ60,0,13:55,田中香織,
,コナミスポーツクラブ,下館,,ボディパンプ45,3,12:35,田中香織,
,コナミスポーツクラブ,下館,,ボディパンプ45,5,12:30,白葉浩路,
,コナミスポーツクラブ,高崎,,ボディパンプ60,1,14:45,宮崎 泉,
,コナミスポーツクラブ,高崎,,ボディパンプ60,1,21:20,多胡 万里子,
,コナミスポーツクラブ,高崎,,ボディパンプ60,5,20:30,宮崎 泉,
,コナミスポーツクラブ,高崎,,ボディパンプ60,6,15:40,森田 秀明,
,コナミスポーツクラブ,高崎,,ボディパンプ60,0,15:40,藤生 亮,
,コナミスポーツクラブ,高崎,,ボディパンプ45,3,10:45,藤生 亮,
,コナミスポーツクラブ,長岡,,ボディパンプテック,5,19:00,八木 敬子,
,コナミスポーツクラブ,長岡,,ボディパンプ60,1,13:00,星 なつみ,
,コナミスポーツクラブ,長岡,,ボディパンプ60,4,21:00,関 太志,
,コナミスポーツクラブ,長岡,,ボディパンプ60,6,14:15,1・3・5週目八木敬子2・4週目星なつみ,
,コナミスポーツクラブ,長岡,,ボディパンプ45,5,19:15,八木 敬子,
,コナミスポーツクラブ,長岡,,ボディパンプ45,0,16:15,八木 敬子,
,コナミスポーツクラブ,長岡,,ボディパンプ30,2,16:00,八木 敬子,
,コナミスポーツクラブ,長岡,,ボディパンプ30,5,15:15,星 なつみ,
,コナミスポーツクラブ,新潟,,ボディパンプ60,3,13:55,佐藤 亜希,
,コナミスポーツクラブ,新潟,,ボディパンプ60,3,19:45,横浜 誠,
,コナミスポーツクラブ,新潟,,ボディパンプ60,6,11:40,桂 理代,
,コナミスポーツクラブ,新潟,,ボディパンプ60,0,10:45,高橋 満,
,コナミスポーツクラブ,新潟,,ボディパンプ45,1,11:50,桑原 泰之,
,コナミスポーツクラブ,新潟,,ボディパンプ45,1,18:45,吉井 俊浩,
,コナミスポーツクラブ,新潟,,ボディパンプ45,5,21:00,大沼 友和,
,コナミスポーツクラブ,大垣,,ボディパンプ60,1,14:15,町野 祐子,
,コナミスポーツクラブ,大垣,,ボディパンプ60,1,20:15,鈴木 貴登,
,コナミスポーツクラブ,大垣,,ボディパンプ60,6,12:30,松井 かほる,
,コナミスポーツクラブ,大垣,,ボディパンプ60,6,19:15,森山 真太朗,
,コナミスポーツクラブ,大垣,,ボディパンプ60,0,11:00,林 孝,
,コナミスポーツクラブ,大垣,,ボディパンプ45,4,19:15,鈴木 貴登,
,コナミスポーツクラブ,大垣,,ボディパンプ45,5,21:30,森山 真太朗,
,コナミスポーツクラブ,大垣,,ボディパンプ30,4,12:45,林 孝,
,コナミスポーツクラブ,岐阜,,ボディパンプ60,1,13:10,横井 俊之,
,コナミスポーツクラブ,岐阜,,ボディパンプ60,1,22:00,三島 万祐子,
,コナミスポーツクラブ,岐阜,,ボディパンプ60,5,13:10,三島 万祐子,
,コナミスポーツクラブ,岐阜,,ボディパンプ60,5,20:05,中川 拓磨,
,コナミスポーツクラブ,岐阜,,ボディパンプ60,0,12:05,中川 拓磨,
,コナミスポーツクラブ,岐阜,,ボディパンプ45,3,19:00,横井 俊之,
,コナミスポーツクラブ,岐阜,,ボディパンプ45,4,19:00,横井 俊之,
,コナミスポーツクラブ,岐阜,,ボディパンプ45,6,10:30,三島 万祐子,
,コナミスポーツクラブ,岐阜,,ボディパンプ45,6,19:10,横井 俊之,
,コナミスポーツクラブ,岐阜,,ボディパンプ30,3,12:20,三島 万祐子,
,コナミスポーツクラブ,浜松,,ボディパンプ60,1,10:45,鎌倉 美佳,
,コナミスポーツクラブ,浜松,,ボディパンプ60,1,20:15,片岡 航平,
,コナミスポーツクラブ,浜松,,ボディパンプ60,3,10:45,藤田 雄樹,
,コナミスポーツクラブ,浜松,,ボディパンプ60,3,21:30,片岡 航平,
,コナミスポーツクラブ,浜松,,ボディパンプ60,4,19:15,藤田 雄樹,
,コナミスポーツクラブ,浜松,,ボディパンプ60,5,10:45,中村 佳代子,
,コナミスポーツクラブ,浜松,,ボディパンプ60,6,13:00,鎌倉 美佳,
,コナミスポーツクラブ,浜松,,ボディパンプ60,0,10:30,竹本 恭子,
,コナミスポーツクラブ,浜松,,ボディパンプ30,5,21:30,大石 剛史,
,コナミスポーツクラブ,静岡,,ボディパンプ60,1,10:00,大石茉央,
,コナミスポーツクラブ,静岡,,ボディパンプ60,1,20:15,杉山佑介,
,コナミスポーツクラブ,静岡,,ボディパンプ60,4,14:15,大石茉央,
,コナミスポーツクラブ,静岡,,ボディパンプ60,4,21:30,杉山佑介,
,コナミスポーツクラブ,静岡,,ボディパンプ60,6,14:30,大石茉央,
,コナミスポーツクラブ,静岡,,ボディパンプ60,0,10:30,杉山佑介,
,コナミスポーツクラブ,いりなか,,ボディパンプ60,1,12:30,松崎 翼,
,コナミスポーツクラブ,いりなか,,ボディパンプ60,3,22:30,坂本 存,
,コナミスポーツクラブ,いりなか,,ボディパンプ60,4,13:15,松崎 翼,
,コナミスポーツクラブ,いりなか,,ボディパンプ60,6,13:45,加藤 洋子,
,コナミスポーツクラブ,いりなか,,ボディパンプ60,0,15:45,尾崎 克仁,
,コナミスポーツクラブ,いりなか,,ボディパンプ45,1,19:00,坂本 存,
,コナミスポーツクラブ,いりなか,,ボディパンプ45,4,19:15,加藤 洋子,
,コナミスポーツクラブ,鳴海山下,,ボディパンプ60,1,20:15,永江 大志,
,コナミスポーツクラブ,鳴海山下,,ボディパンプ60,5,21:30,後藤 真也,
,コナミスポーツクラブ,鳴海山下,,ボディパンプ60,6,17:00,後藤 真也,
,コナミスポーツクラブ,鳴海山下,,ボディパンプ45,1,13:30,小村 真耶,
,コナミスポーツクラブ,星ヶ丘,,ボディパンプテック,4,11:40,【代行】小川 博章(一宮),
,コナミスポーツクラブ,星ヶ丘,,ボディパンプ60,1,20:10,津野 光太郎,
,コナミスポーツクラブ,星ヶ丘,,ボディパンプ60,4,12:00,【代行】小川 博章(一宮),
,コナミスポーツクラブ,星ヶ丘,,ボディパンプ60,6,13:50,津野 光太郎,
,コナミスポーツクラブ,星ヶ丘,,ボディパンプ45,3,21:50,西本 匡宏,
,コナミスポーツクラブ,星ヶ丘,,ボディパンプ45,5,15:35,川本 友子,
,コナミスポーツクラブ,栄,,ボディパンプ60,1,20:20,星野 克典,
,コナミスポーツクラブ,栄,,ボディパンプ60,5,15:40,星野 克典,
,コナミスポーツクラブ,栄,,ボディパンプ60,5,21:20,伊藤 慎,
,コナミスポーツクラブ,栄,,ボディパンプ60,0,15:20,松浦 健二,
,コナミスポーツクラブ,栄,,ボディパンプ45,6,17:30,山内 啓子,
,コナミスポーツクラブ,栄,,ボディパンプ30,2,18:15,山内 啓子,
,コナミスポーツクラブ,栄,,ボディパンプ30,3,13:35,松浦 健二,
,コナミスポーツクラブ,勝川,,ボディパンプ60,1,21:30,篠田 かほる,
,コナミスポーツクラブ,勝川,,ボディパンプ60,3,14:45,鈴木 めぐみ,
,コナミスポーツクラブ,勝川,,ボディパンプ60,4,11:35,向井 いくよ,
,コナミスポーツクラブ,勝川,,ボディパンプ60,4,20:30,岩崎 泰子,
,コナミスポーツクラブ,勝川,,ボディパンプ60,0,13:00,越 隆行,
,コナミスポーツクラブ,勝川,,ボディパンプ45,6,15:15,越 隆行,
,コナミスポーツクラブ,豊田,,ボディパンプ60,6,11:00,川上 文子,
,コナミスポーツクラブ,豊田,,ボディパンプ45,1,19:30,倉橋明美,
,コナミスポーツクラブ,豊田,,ボディパンプ30,4,20:30,安藤雅偉,
,コナミスポーツクラブ,蒲郡,,ボディパンプ60,1,20:40,木下 千鶴,
,コナミスポーツクラブ,蒲郡,,ボディパンプ35,2,14:55,倉橋 明美,
,コナミスポーツクラブ,豊田南,,ボディパンプ60,5,21:15,島袋大輔,
,コナミスポーツクラブ,豊田南,,ボディパンプ60,0,13:30,島袋大輔,
,コナミスポーツクラブ,豊田南,,ボディパンプ45,1,20:00,川上文子,
,コナミスポーツクラブ,豊田南,,ボディパンプ45,4,19:00,小西真奈味,
,コナミスポーツクラブ,豊田南,,ボディパンプ30,3,21:45,川上文子,
,コナミスポーツクラブ,豊田南,,ボディパンプ30,5,15:10,竹内あゆみ,
,コナミスポーツクラブ,岡崎,,ボディパンプ60,3,15:30,岸川 竜馬,
,コナミスポーツクラブ,岡崎,,ボディパンプ60,0,14:45,岸川 竜馬,
,コナミスポーツクラブ,岡崎,,ボディパンプ45,1,14:00,岸川 竜馬,
,コナミスポーツクラブ,岡崎,,ボディパンプ45,1,19:30,岸川 竜馬,
,コナミスポーツクラブ,岡崎,,ボディパンプ45,6,19:45,岸川 竜馬,
,コナミスポーツクラブ,植田,,ボディパンプ60,2,18:30,桜井 要(整理券18:00～配布),
,コナミスポーツクラブ,植田,,ボディパンプ60,6,12:30,岩藤 利之(整理券12:00～配布),
,コナミスポーツクラブ,植田,,ボディパンプ45,4,12:35,前田 美緒(整理券12:05～配布),
,コナミスポーツクラブ,植田,,ボディパンプ45,5,19:45,桜井 要(整理券19:15～配布),
,コナミスポーツクラブ,植田,,ボディパンプ45,0,16:00,週代り(整理券15:30～配布),
,コナミスポーツクラブ,植田,,ボディパンプ30,2,13:00,松本 美歌子(整理券12:30～配布),
,コナミスポーツクラブ,瀬戸,,ボディパンプテック,5,14:45,八幡 拓見,
,コナミスポーツクラブ,瀬戸,,ボディパンプ60,4,20:30,鬼頭 孝彰,
,コナミスポーツクラブ,瀬戸,,ボディパンプ45,2,21:10,冨田 将寧,
,コナミスポーツクラブ,瀬戸,,ボディパンプ45,5,15:00,八幡 拓見,
,コナミスポーツクラブ,一宮,,ボディパンプ60,5,11:55,小川 博章,
,コナミスポーツクラブ,一宮,,ボディパンプ60,6,19:00,小川 博章,
,コナミスポーツクラブ,一宮,,ボディパンプ45,1,19:15,長谷部 理志,
,コナミスポーツクラブ,一宮,,ボディパンプ30,1,14:20,浜田 真由子,
,コナミスポーツクラブ,一宮,,ボディパンプ30,2,10:35,小川 博章,
,コナミスポーツクラブ,一宮,,ボディパンプ30,0,12:40,長谷部 理志,
,コナミスポーツクラブ,豊橋,,ボディパンプ60,1,19:45,宮田 知尚,
,コナミスポーツクラブ,豊橋,,ボディパンプ60,5,21:15,宮田 知尚,
,コナミスポーツクラブ,豊橋,,ボディパンプ60,6,12:45,宮田 知尚,
,コナミスポーツクラブ,豊橋,,ボディパンプ45,5,14:10,木川 和久,
,コナミスポーツクラブ,豊橋,,ボディパンプ45,0,15:15,尾張部 篤志,
,コナミスポーツクラブ,豊明,,ボディパンプ60,4,20:30,篠原 由美子,
,コナミスポーツクラブ,豊明,,ボディパンプ60,0,15:15,山口 健太,
,コナミスポーツクラブ,豊明,,ボディパンプ45,1,20:15,武居 直美,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ60,1,11:45,浅井 和佳,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ60,1,22:15,吉田 真歩,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ60,6,18:30,紙野 睦,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ60,0,14:30,白木 将太,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ45,3,12:30,紙野 睦,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ45,4,21:20,白木 将太,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ45,5,10:30,浅井 和佳,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ30,3,19:30,白木 将太,
,コナミスポーツクラブ,鈴鹿,,ボディパンプ30,6,12:45,吉田 真歩,
,コナミスポーツクラブ,草津,,ボディパンプ60,1,21:30,宮野 浩太朗,
,コナミスポーツクラブ,草津,,ボディパンプ60,5,11:45,宮野 浩太朗,
,コナミスポーツクラブ,草津,,ボディパンプ60,0,15:45,茶木 優輝,
,コナミスポーツクラブ,草津,,ボディパンプ45,6,16:45,國本 将平,
,コナミスポーツクラブ,草津,,ボディパンプ30,4,15:30,國本 将平,
,コナミスポーツクラブ,草津,,ボディパンプ30,4,19:30,宮野 浩太朗,
,コナミスポーツクラブ,伏見,,ボディパンプ60,1,20:40,近藤 ゆかり,
,コナミスポーツクラブ,伏見,,ボディパンプ60,6,16:55,近藤 ゆかり,
,コナミスポーツクラブ,伏見,,ボディパンプ45,4,19:45,長岡 利和,
,コナミスポーツクラブ,伏見,,ボディパンプ45,0,16:45,竹山 詩保,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ60,1,20:30,中田 大晴,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ60,5,15:15,一筆 里美,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ60,5,20:30,松澤 美樹,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ60,6,12:30,松澤美樹,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ60,0,18:15,品田和哉,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ45,1,15:00,長岡 利和,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ45,2,22:05,中田 大晴,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ45,4,15:30,中川 直子,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ30,1,9:30,松澤 美樹,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ30,4,9:30,中川 直子,
,コナミスポーツクラブ,京都丸太町,,ボディパンプ30,0,13:30,品田和哉,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,2,13:55,田中 千裕,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,2,21:15,小泉 亮子,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,3,22:30,田中 千裕,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,5,10:30,野村 成美,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,5,15:15,木山 直生,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,6,11:00,吉田 暁,
,コナミスポーツクラブ,西大路御池,,ボディパンプ60,0,15:30,小泉 亮子,
,コナミスポーツクラブ,西大路御池,,ボディパンプ45,1,18:10,田中 千裕,
,コナミスポーツクラブ,西大路御池,,ボディパンプ45,5,21:00,森 郁恵,
,コナミスポーツクラブ,西大路御池,,ボディパンプ30,1,12:30,田中 千裕,
,コナミスポーツクラブ,北大路,,ボディパンプ60,1,21:30,上野 雅史,
,コナミスポーツクラブ,北大路,,ボディパンプ60,0,17:25,吉田 暁,
,コナミスポーツクラブ,北大路,,ボディパンプ45,3,13:00,平野 亮介,
,コナミスポーツクラブ,北大路,,ボディパンプ45,5,12:00,平野 亮介,
,コナミスポーツクラブ,北大路,,ボディパンプ30,3,20:00,稲岡 正順,
,コナミスポーツクラブ,北大路,,ボディパンプ30,6,11:05,平野 亮介,
,コナミスポーツクラブ,北大路,,ボディパンプ30,6,16:35,稲岡 正順,
,コナミスポーツクラブ,八幡,,ボディパンプ60,1,21:30,一筆 里美,
,コナミスポーツクラブ,八幡,,ボディパンプ60,3,12:25,一筆 里美,
,コナミスポーツクラブ,八幡,,ボディパンプ60,3,20:15,三浦 征樹,
,コナミスポーツクラブ,八幡,,ボディパンプ60,5,16:05,吉田 暁,
,コナミスポーツクラブ,八幡,,ボディパンプ60,6,16:45,三浦 征樹,
,コナミスポーツクラブ,八幡,,ボディパンプ60,0,13:00,吉田 暁,
,コナミスポーツクラブ,八幡,,ボディパンプ30,4,19:30,三浦 征樹,
,コナミスポーツクラブ,南千里,,ボディパンプ60,5,10:45,田中 代悟,
,コナミスポーツクラブ,南千里,,ボディパンプ60,5,21:00,小澤 潤子,
,コナミスポーツクラブ,南千里,,ボディパンプ45,0,13:45,小澤 潤子,
,コナミスポーツクラブ,千里中央,,ボディパンプ60,3,20:25,北内 千恵,
,コナミスポーツクラブ,千里中央,,ボディパンプ60,5,11:35,北内 千恵,
,コナミスポーツクラブ,千里中央,,ボディパンプ60,6,15:00,北内 千恵,
,コナミスポーツクラブ,千里中央,,ボディパンプ45,0,10:20,白井 歩,
,コナミスポーツクラブ,千里中央,,ボディパンプ30,2,19:55,里見 仁志,
,コナミスポーツクラブ,千里中央,,ボディパンプ30,3,12:30,北内 千恵,
,コナミスポーツクラブ,香里園,,ボディパンプ60,1,11:25,木村 崇俊,
,コナミスポーツクラブ,香里園,,ボディパンプ60,3,21:05,北川 奈津紀,
,コナミスポーツクラブ,香里園,,ボディパンプ60,4,15:05,岩谷 裕司,
,コナミスポーツクラブ,香里園,,ボディパンプ60,5,12:45,北野 香織,
,コナミスポーツクラブ,香里園,,ボディパンプ60,6,15:50,加森 将大,
,コナミスポーツクラブ,香里園,,ボディパンプ60,0,9:30,北川 奈津紀,
,コナミスポーツクラブ,香里園,,ボディパンプ60,0,14:30,岩谷 裕司,
,コナミスポーツクラブ,香里園,,ボディパンプ45,1,20:15,加森 将大,
,コナミスポーツクラブ,香里園,,ボディパンプ45,4,19:30,加森 将大,
,コナミスポーツクラブ,香里園,,ボディパンプ30,3,15:20,北川 奈津紀,
,コナミスポーツクラブ,東岸和田,,ボディパンプテック,3,14:35,蜂谷 友浩,
,コナミスポーツクラブ,東岸和田,,ボディパンプテック,3,20:40,山口 正樹,
,コナミスポーツクラブ,東岸和田,,ボディパンプ60,1,20:15,蜂谷 友浩,
,コナミスポーツクラブ,東岸和田,,ボディパンプ60,6,12:15,蜂谷 友浩,
,コナミスポーツクラブ,東岸和田,,ボディパンプ45,3,14:50,蜂谷 友浩,
,コナミスポーツクラブ,東岸和田,,ボディパンプ30,3,20:55,山口 正樹,
,コナミスポーツクラブ,光明池,,ボディパンプ60,1,20:15,佃 大樹,
,コナミスポーツクラブ,光明池,,ボディパンプ60,5,21:30,佃 大樹,
,コナミスポーツクラブ,光明池,,ボディパンプ60,6,11:15,忠藤 由香利,
,コナミスポーツクラブ,光明池,,ボディパンプ60,6,17:50,高橋 なつみ,
,コナミスポーツクラブ,光明池,,ボディパンプ45,3,20:55,高橋 なつみ,
,コナミスポーツクラブ,光明池,,ボディパンプ45,5,11:15,廣橋 鈴代,
,コナミスポーツクラブ,光明池,,ボディパンプ30,1,11:15,忠藤 由香利,
,コナミスポーツクラブ,茨木,,ボディパンプ60,1,21:00,森郁恵,
,コナミスポーツクラブ,茨木,,ボディパンプ60,3,19:25,東井ゆかり,
,コナミスポーツクラブ,茨木,,ボディパンプ60,6,12:45,鈴木彩貴,
,コナミスポーツクラブ,茨木,,ボディパンプ60,0,10:30,上野浩司,
,コナミスポーツクラブ,茨木,,ボディパンプ60,0,15:40,岡谷和子,
,コナミスポーツクラブ,茨木,,ボディパンプ45,3,12:00,田中千晶,
,コナミスポーツクラブ,茨木,,ボディパンプ30,1,12:40,鈴木彩貴,
,コナミスポーツクラブ,茨木,,ボディパンプ30,4,18:45,岡谷和子,
,コナミスポーツクラブ,茨木,,ボディパンプ30,5,15:55,田中千晶,
,コナミスポーツクラブ,茨木,,ボディパンプ30,5,20:05,上野浩司,
,コナミスポーツクラブ,茨木,,ボディパンプ30,6,16:45,森郁恵,
,コナミスポーツクラブ,今里,,ボディパンプ60,1,21:20,仲本 智治,
,コナミスポーツクラブ,今里,,ボディパンプ60,4,14:05,仲本 智治,
,コナミスポーツクラブ,今里,,ボディパンプ60,4,19:30,森 郁恵,
,コナミスポーツクラブ,今里,,ボディパンプ60,6,15:05,赤松 多実子,
,コナミスポーツクラブ,今里,,ボディパンプ60,0,13:50,代行)木村崇俊,
,コナミスポーツクラブ,今里,,ボディパンプ45,1,10:20,星衛 智子,
,コナミスポーツクラブ,今里,,ボディパンプ45,2,20:15,吉田 暁,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,1,10:20,廣橋 鈴代,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,2,11:25,楠元 ひとみ,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,2,21:25,田崎 大輔,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,5,14:55,楠元 ひとみ,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,5,20:10,赤川 洋介,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,6,12:40,小山 りよ,
,コナミスポーツクラブ,和泉中央,,ボディパンプ60,0,10:20,楠元 ひとみ,
,コナミスポーツクラブ,和泉中央,,ボディパンプ45,3,15:10,楠元 ひとみ,
,コナミスポーツクラブ,和泉中央,,ボディパンプ45,3,21:40,田崎 大輔,
,コナミスポーツクラブ,守口,,ボディパンプ60,1,15:10,小谷 太一,
,コナミスポーツクラブ,守口,,ボディパンプ60,1,19:30,田中 代悟,
,コナミスポーツクラブ,守口,,ボディパンプ60,3,10:30,山口 翔吾,
,コナミスポーツクラブ,守口,,ボディパンプ60,4,21:35,長山 航大,
,コナミスポーツクラブ,守口,,ボディパンプ60,5,11:35,小谷 太一,
,コナミスポーツクラブ,守口,,ボディパンプ60,6,10:15,星衛 智子,
,コナミスポーツクラブ,守口,,ボディパンプ60,0,11:40,山口 翔吾,
,コナミスポーツクラブ,守口,,ボディパンプ45,3,19:15,長山 航大,
,コナミスポーツクラブ,守口,,ボディパンプ45,4,12:50,印藤 いその,
,コナミスポーツクラブ,守口,,ボディパンプ45,5,20:10,印藤 いその,
,コナミスポーツクラブ,京橋,,ボディパンプ60,1,20:30,篠崎 知子,
,コナミスポーツクラブ,京橋,,ボディパンプ60,2,13:15,細川 愛子,
,コナミスポーツクラブ,京橋,,ボディパンプ60,3,18:45,佐藤 直哉,
,コナミスポーツクラブ,京橋,,ボディパンプ60,6,12:15,野田 真奈,
,コナミスポーツクラブ,京橋,,ボディパンプ60,0,14:10,梶田 りえ,
,コナミスポーツクラブ,京橋,,ボディパンプ45,2,22:00,梶田 りえ,
,コナミスポーツクラブ,京橋,,ボディパンプ45,5,12:10,佐藤 直哉,
,コナミスポーツクラブ,京橋,,ボディパンプ45,0,18:05,佐藤 直哉,
,コナミスポーツクラブ,京橋,,ボディパンプ30,3,12:25,森島 啓伍,
,コナミスポーツクラブ,京橋,,ボディパンプ30,5,19:30,梶田 りえ,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ60,1,19:50,宮崎 雅彰,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ60,2,11:20,田中 代悟,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ60,6,16:45,宮崎 雅彰,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ60,0,15:25,能勢 誠志,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ45,2,22:10,能勢 誠志,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ45,3,12:05,郡 勝比呂,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,1,12:40,宮武 知佳,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,3,17:10,能勢 誠志,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,3,20:15,宮武 知佳,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,5,22:25,田中代悟,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,6,13:55,能勢 誠志,
,コナミスポーツクラブ,香里ヶ丘,,ボディパンプ30,0,11:20,宮武 知佳,
,コナミスポーツクラブ,新石切,,ボディパンプ60,1,21:55,田崎 大輔,
,コナミスポーツクラブ,新石切,,ボディパンプ60,3,15:00,田中代悟,
,コナミスポーツクラブ,新石切,,ボディパンプ60,4,19:45,野田 真奈,
,コナミスポーツクラブ,新石切,,ボディパンプ60,6,15:20,吉田暁,
,コナミスポーツクラブ,新石切,,ボディパンプ60,0,9:50,星衛智子,
,コナミスポーツクラブ,新石切,,ボディパンプ60,0,13:40,山根敦史,
,コナミスポーツクラブ,新石切,,ボディパンプ45,1,12:30,池下 裕貴,
,コナミスポーツクラブ,新石切,,ボディパンプ45,5,20:40,田崎大輔(定員制/30名),
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプテック,2,12:15,石本 隆幸,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ60,4,18:45,石本 隆幸,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ60,6,17:45,土屋 亜紀子,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ45,2,12:35,石本 隆幸,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ45,5,19:45,寺坂 舞,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ45,0,15:15,寺坂 舞,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ30,1,21:15,寺坂 舞,
,コナミスポーツクラブ,梅田茶屋町,,ボディパンプ30,6,11:35,小林 珠美,
,コナミスポーツクラブ,高槻,,ボディパンプ60,1,11:55,伊藤 聡,
,コナミスポーツクラブ,高槻,,ボディパンプ60,2,21:30,佐藤 友哉,
,コナミスポーツクラブ,高槻,,ボディパンプ60,6,13:50,伊藤 聡,
,コナミスポーツクラブ,高槻,,ボディパンプ60,0,14:20,佐藤 友哉,
,コナミスポーツクラブ,高槻,,ボディパンプ45,1,22:15,佐藤 友哉,
,コナミスポーツクラブ,高槻,,ボディパンプ45,6,18:35,一筆 里美,
,コナミスポーツクラブ,上新庄,,ボディパンプ60,3,21:30,品田和哉,
,コナミスポーツクラブ,上新庄,,ボディパンプ60,6,13:15,高森由佳,
,コナミスポーツクラブ,上新庄,,ボディパンプ60,0,13:00,池田 悠貴,
,コナミスポーツクラブ,上新庄,,ボディパンプ45,1,12:10,池田悠貴,
,コナミスポーツクラブ,上新庄,,ボディパンプ30,1,19:00,浅田ひかる,
,コナミスポーツクラブ,上新庄,,ボディパンプ30,3,14:00,吉田暁,
,コナミスポーツクラブ,グランサイズ大阪,,ボディパンプ60,1,16:00,寺田 信也,
,コナミスポーツクラブ,グランサイズ大阪,,ボディパンプ60,5,21:15,寺田信也,
,コナミスポーツクラブ,グランサイズ大阪,,ボディパンプ60,6,12:15,寺田信也,
,コナミスポーツクラブ,グランサイズ大阪,,ボディパンプ45,0,13:00,藤井三佐,
,コナミスポーツクラブ,堺,,ボディパンプ60,4,13:50,川西 恵,
,コナミスポーツクラブ,堺,,ボディパンプ45,5,20:30,原田 昌樹,
,コナミスポーツクラブ,堺,,ボディパンプ45,0,12:45,原田 昌樹,
,コナミスポーツクラブ,堺,,ボディパンプ30,1,14:00,山内佑真,
,コナミスポーツクラブ,堺,,ボディパンプ30,3,19:00,山内 佑真,
,コナミスポーツクラブ,堺,,ボディパンプ30,6,15:20,川西 恵,
,コナミスポーツクラブ,北浜,,ボディパンプ60,1,21:15,野村 里砂,
,コナミスポーツクラブ,北浜,,ボディパンプ60,5,19:30,西山 真弓,
,コナミスポーツクラブ,北浜,,ボディパンプ60,6,14:30,広橋 鈴代,
,コナミスポーツクラブ,北浜,,ボディパンプ45,2,14:30,星衛 智子,
,コナミスポーツクラブ,北浜,,ボディパンプ45,4,13:50,中井 崇之,
,コナミスポーツクラブ,北浜,,ボディパンプ30,1,12:30,中井 崇之,
,コナミスポーツクラブ,北浜,,ボディパンプ30,3,11:15,星衛 智子,
,コナミスポーツクラブ,北浜,,ボディパンプ30,3,21:30,高山 敦史,
,コナミスポーツクラブ,北浜,,ボディパンプ30,4,19:30,御堂 朋子,
,コナミスポーツクラブ,北浜,,ボディパンプ30,5,15:30,星衛 智子,
,コナミスポーツクラブ,新大阪,,ボディパンプ60,5,20:25,郡 勝比呂,
,コナミスポーツクラブ,新大阪,,ボディパンプ60,0,11:30,守屋 光,
,コナミスポーツクラブ,新大阪,,ボディパンプ45,4,18:50,大村 謙介,
